StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender_0,Gender_1,Ethnicity_0,Ethnicity_1,Ethnicity_2,Ethnicity_3,ParentalEducation_0,ParentalEducation_1,ParentalEducation_2,ParentalEducation_3,ParentalEducation_4,Tutoring_0,Tutoring_1,ParentalSupport_0,ParentalSupport_1,ParentalSupport_2,ParentalSupport_3,ParentalSupport_4,Extracurricular_0,Extracurricular_1,Sports_0,Sports_1,Music_0,Music_1,Volunteering_0,Volunteering_1,GradeClass_0,GradeClass_1,GradeClass_2,GradeClass_3,GradeClass_4,GradeClass_Binary
1162,15,5.370001524,22,1.293573556,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1163,18,13.0847156,0,3.718586904,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,1
1164,18,10.67233863,7,2.670559615,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
1165,16,18.88082557,11,2.369648013,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
1166,15,7.92554525,13,1.62448682,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
1167,18,13.87726685,15,2.537476828,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
1168,17,9.78645495,9,2.298417929,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,0
1169,17,10.25152432,14,2.25980415,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
1170,16,5.355486292,20,1.321343301,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
1171,18,9.099015537,23,0.949974228,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
1172,15,9.41569994,25,0.818786616,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,0
1173,17,14.13285043,14,2.339224513,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1174,18,18.81279998,9,2.682776288,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
1175,18,6.58642555,20,1.543837471,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1176,16,0.844009372,27,0.196901105,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1177,17,9.92590251,6,2.748610257,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
1178,17,10.88922664,25,1.104893788,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,0
1179,15,3.368811023,2,2.553439811,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
1180,17,15.20929213,1,3.274233459,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,1
1181,15,19.69858217,5,3.186060378,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
1182,17,18.91549434,20,1.72211575,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1183,16,3.942120776,8,2.338046358,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0
1184,17,17.5072648,9,3.273998748,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,1
1185,15,14.08987273,3,2.993502391,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
1186,15,9.076931276,26,0.896397899,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1187,16,10.81221989,2,2.961055259,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
1188,17,16.9920035,8,2.674351095,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
1189,17,9.602698793,23,1.217873151,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
1190,16,7.464147382,21,1.36559111,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1191,17,9.864949861,16,1.522274845,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
1192,17,11.58259608,13,2.231402397,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1193,15,3.781553076,9,2.135266355,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
1194,17,18.01815461,12,2.255698915,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1195,17,13.48373898,11,2.751145788,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,1
1196,16,12.66537835,26,0.897634159,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
1197,16,1.989924524,0,3.117354435,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,1
1198,18,12.08347876,27,1.287595131,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,0
1199,15,2.419213245,21,0.571053098,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1200,17,1.573953504,28,0.581355799,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1201,17,10.54621791,18,1.643462404,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
1202,18,8.055710681,18,1.234844041,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1203,17,11.7762054,5,2.96809362,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,1
1204,15,1.784443361,12,2.00929848,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
1205,18,8.619661257,18,1.146086034,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1206,15,3.495734301,12,2.192363198,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1207,18,19.74200172,26,0.945730873,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1208,18,11.22300425,25,0.567250028,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
1209,16,13.74873722,21,0.970764347,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
